image,transcription,transliteration,length,font_used,group_id
img_00738_orig.png,ꦒꦠꦢꦕꦤꦗ,gatadacanaja,6,Jamawi,img_00738
img_00738_aug1.png,ꦒꦠꦢꦕꦤꦗ,gatadacanaja,6,Jamawi,img_00738
img_00738_aug2.png,ꦒꦠꦢꦕꦤꦗ,gatadacanaja,6,Jamawi,img_00738
img_00739_orig.png,ꦱꦪꦢꦛꦛꦤ,sayadathathana,6,Dhuwung,img_00739
img_00739_aug1.png,ꦱꦪꦢꦛꦛꦤ,sayadathathana,6,Dhuwung,img_00739
img_00739_aug2.png,ꦱꦪꦢꦛꦛꦤ,sayadathathana,6,Dhuwung,img_00739
img_00740_orig.png,ꦒꦕꦱ,gacasa,3,Nyk Ngayogyan Jejeg,img_00740
img_00740_aug1.png,ꦒꦕꦱ,gacasa,3,Nyk Ngayogyan Jejeg,img_00740
img_00740_aug2.png,ꦒꦕꦱ,gacasa,3,Nyk Ngayogyan Jejeg,img_00740
img_00742_orig.png,ꦝꦕꦒꦒꦥ,dhacagagapa,5,AB Wulang,img_00742
img_00742_aug1.png,ꦝꦕꦒꦒꦥ,dhacagagapa,5,AB Wulang,img_00742
img_00742_aug2.png,ꦝꦕꦒꦒꦥ,dhacagagapa,5,AB Wulang,img_00742
img_00743_orig.png,ꦛꦤꦮꦱꦏꦚ,thanawasakanya,6,AB Wulang,img_00743
img_00743_aug1.png,ꦛꦤꦮꦱꦏꦚ,thanawasakanya,6,AB Wulang,img_00743
img_00743_aug2.png,ꦛꦤꦮꦱꦏꦚ,thanawasakanya,6,AB Wulang,img_00743
img_00744_orig.png,ꦔꦔꦢꦲꦲꦠ,ngangadahahata,6,Nyk Ngayogyan New Italic,img_00744
img_00744_aug1.png,ꦔꦔꦢꦲꦲꦠ,ngangadahahata,6,Nyk Ngayogyan New Italic,img_00744
img_00744_aug2.png,ꦔꦔꦢꦲꦲꦠ,ngangadahahata,6,Nyk Ngayogyan New Italic,img_00744
img_00745_orig.png,ꦗꦏꦥ,jakapa,3,CARAKAN JAWA,img_00745
img_00745_aug1.png,ꦗꦏꦥ,jakapa,3,CARAKAN JAWA,img_00745
img_00745_aug2.png,ꦗꦏꦥ,jakapa,3,CARAKAN JAWA,img_00745
img_00746_orig.png,ꦮꦪꦕꦩꦒ,wayacamaga,5,AR Demak Beta,img_00746
img_00746_aug1.png,ꦮꦪꦕꦩꦒ,wayacamaga,5,AR Demak Beta,img_00746
img_00746_aug2.png,ꦮꦪꦕꦩꦒ,wayacamaga,5,AR Demak Beta,img_00746
img_00747_orig.png,ꦮꦭꦒꦠꦥ,walagatapa,5,Dhuwung,img_00747
img_00747_aug1.png,ꦮꦭꦒꦠꦥ,walagatapa,5,Dhuwung,img_00747
img_00747_aug2.png,ꦮꦭꦒꦠꦥ,walagatapa,5,Dhuwung,img_00747
img_00749_orig.png,ꦠꦏꦤ,takana,3,Sehulbari,img_00749
img_00749_aug1.png,ꦠꦏꦤ,takana,3,Sehulbari,img_00749
img_00749_aug2.png,ꦠꦏꦤ,takana,3,Sehulbari,img_00749
img_00752_orig.png,ꦔꦫ,ngara,2,Nyk Ngayogyan New Italic,img_00752
img_00752_aug1.png,ꦔꦫ,ngara,2,Nyk Ngayogyan New Italic,img_00752
img_00752_aug2.png,ꦔꦫ,ngara,2,Nyk Ngayogyan New Italic,img_00752
img_00753_orig.png,ꦔꦝꦪꦧꦏꦧ,ngadhayabakaba,6,Nayaka New,img_00753
img_00753_aug1.png,ꦔꦝꦪꦧꦏꦧ,ngadhayabakaba,6,Nayaka New,img_00753
img_00753_aug2.png,ꦔꦝꦪꦧꦏꦧ,ngadhayabakaba,6,Nayaka New,img_00753
img_00754_orig.png,ꦔꦝꦮ,ngadhawa,3,Nyk Ngayogyan New Italic,img_00754
img_00754_aug1.png,ꦔꦝꦮ,ngadhawa,3,Nyk Ngayogyan New Italic,img_00754
img_00754_aug2.png,ꦔꦝꦮ,ngadhawa,3,Nyk Ngayogyan New Italic,img_00754
img_00755_orig.png,ꦝꦱꦪꦭ,dhasayala,4,AB Wulang,img_00755
img_00755_aug1.png,ꦝꦱꦪꦭ,dhasayala,4,AB Wulang,img_00755
img_00755_aug2.png,ꦝꦱꦪꦭ,dhasayala,4,AB Wulang,img_00755
img_00756_orig.png,ꦭꦪꦥꦲ,layapaha,4,AB Wulang,img_00756
img_00756_aug1.png,ꦭꦪꦥꦲ,layapaha,4,AB Wulang,img_00756
img_00756_aug2.png,ꦭꦪꦥꦲ,layapaha,4,AB Wulang,img_00756
img_00760_orig.png,ꦩꦩꦔꦮꦩ,mamangawama,5,Tuladha Jejeg,img_00760
img_00760_aug1.png,ꦩꦩꦔꦮꦩ,mamangawama,5,Tuladha Jejeg,img_00760
img_00760_aug2.png,ꦩꦩꦔꦮꦩ,mamangawama,5,Tuladha Jejeg,img_00760
img_00761_orig.png,ꦔꦥꦥꦮꦥꦛ,ngapapawapatha,6,Noto Sans Javanese Regular,img_00761
img_00761_aug1.png,ꦔꦥꦥꦮꦥꦛ,ngapapawapatha,6,Noto Sans Javanese Regular,img_00761
img_00761_aug2.png,ꦔꦥꦥꦮꦥꦛ,ngapapawapatha,6,Noto Sans Javanese Regular,img_00761
img_00762_orig.png,ꦤꦢꦔꦫꦕ,nadangaraca,5,AB Wulang,img_00762
img_00762_aug1.png,ꦤꦢꦔꦫꦕ,nadangaraca,5,AB Wulang,img_00762
img_00762_aug2.png,ꦤꦢꦔꦫꦕ,nadangaraca,5,AB Wulang,img_00762
img_00763_orig.png,ꦩꦩꦕꦢ,mamacada,4,AB Bakul,img_00763
img_00763_aug1.png,ꦩꦩꦕꦢ,mamacada,4,AB Bakul,img_00763
img_00763_aug2.png,ꦩꦩꦕꦢ,mamacada,4,AB Bakul,img_00763
img_00765_orig.png,ꦱꦝꦕ,sadhaca,3,Damarwulan,img_00765
img_00765_aug1.png,ꦱꦝꦕ,sadhaca,3,Damarwulan,img_00765
img_00765_aug2.png,ꦱꦝꦕ,sadhaca,3,Damarwulan,img_00765
img_00766_orig.png,ꦒꦕꦩꦲ,gacamaha,4,AR Demak Beta,img_00766
img_00766_aug1.png,ꦒꦕꦩꦲ,gacamaha,4,AR Demak Beta,img_00766
img_00766_aug2.png,ꦒꦕꦩꦲ,gacamaha,4,AR Demak Beta,img_00766
img_00767_orig.png,ꦏꦮꦕꦥ,kawacapa,4,Noto Sans Javanese Regular,img_00767
img_00767_aug1.png,ꦏꦮꦕꦥ,kawacapa,4,Noto Sans Javanese Regular,img_00767
img_00767_aug2.png,ꦏꦮꦕꦥ,kawacapa,4,Noto Sans Javanese Regular,img_00767
img_00768_orig.png,ꦭꦭꦩꦛ,lalamatha,4,Nawatura Beta,img_00768
img_00768_aug1.png,ꦭꦭꦩꦛ,lalamatha,4,Nawatura Beta,img_00768
img_00768_aug2.png,ꦭꦭꦩꦛ,lalamatha,4,Nawatura Beta,img_00768
img_00769_orig.png,ꦏꦕꦱ,kacasa,3,New Kramawirya,img_00769
img_00769_aug1.png,ꦏꦕꦱ,kacasa,3,New Kramawirya,img_00769
img_00769_aug2.png,ꦏꦕꦱ,kacasa,3,New Kramawirya,img_00769
img_00770_orig.png,ꦪꦗꦏꦫꦠꦏ,yajakarataka,6,Damarwulan,img_00770
img_00770_aug1.png,ꦪꦗꦏꦫꦠꦏ,yajakarataka,6,Damarwulan,img_00770
img_00770_aug2.png,ꦪꦗꦏꦫꦠꦏ,yajakarataka,6,Damarwulan,img_00770
img_00771_orig.png,ꦕꦲꦝꦕꦩ,cahadhacama,5,Tuladha Jejeg,img_00771
img_00771_aug1.png,ꦕꦲꦝꦕꦩ,cahadhacama,5,Tuladha Jejeg,img_00771
img_00771_aug2.png,ꦕꦲꦝꦕꦩ,cahadhacama,5,Tuladha Jejeg,img_00771
img_00772_orig.png,ꦒꦢ,gada,2,Dhuwung,img_00772
img_00772_aug1.png,ꦒꦢ,gada,2,Dhuwung,img_00772
img_00772_aug2.png,ꦒꦢ,gada,2,Dhuwung,img_00772
img_00773_orig.png,ꦪꦥꦮꦭ,yapawala,4,Jamawi,img_00773
img_00773_aug1.png,ꦪꦥꦮꦭ,yapawala,4,Jamawi,img_00773
img_00773_aug2.png,ꦪꦥꦮꦭ,yapawala,4,Jamawi,img_00773
img_00775_orig.png,ꦲꦒꦭ,hagala,3,Tuladha Jejeg,img_00775
img_00775_aug1.png,ꦲꦒꦭ,hagala,3,Tuladha Jejeg,img_00775
img_00775_aug2.png,ꦲꦒꦭ,hagala,3,Tuladha Jejeg,img_00775
img_00776_orig.png,ꦤꦒꦝꦚꦧ,nagadhanyaba,5,Jamawi,img_00776
img_00776_aug1.png,ꦤꦒꦝꦚꦧ,nagadhanyaba,5,Jamawi,img_00776
img_00776_aug2.png,ꦤꦒꦝꦚꦧ,nagadhanyaba,5,Jamawi,img_00776
img_00779_orig.png,ꦏꦗ,kaja,2,AR Demak Beta,img_00779
img_00779_aug1.png,ꦏꦗ,kaja,2,AR Demak Beta,img_00779
img_00779_aug2.png,ꦏꦗ,kaja,2,AR Demak Beta,img_00779
img_00780_orig.png,ꦲꦫꦒꦗꦔ,haragajanga,5,AR Demak Beta,img_00780
img_00780_aug1.png,ꦲꦫꦒꦗꦔ,haragajanga,5,AR Demak Beta,img_00780
img_00780_aug2.png,ꦲꦫꦒꦗꦔ,haragajanga,5,AR Demak Beta,img_00780
img_00782_orig.png,ꦔꦒ,ngaga,2,Tuladha Jejeg,img_00782
img_00782_aug1.png,ꦔꦒ,ngaga,2,Tuladha Jejeg,img_00782
img_00782_aug2.png,ꦔꦒ,ngaga,2,Tuladha Jejeg,img_00782
img_00783_orig.png,ꦲꦲꦫꦫꦢꦕ,hahararadaca,6,Jamawi,img_00783
img_00783_aug1.png,ꦲꦲꦫꦫꦢꦕ,hahararadaca,6,Jamawi,img_00783
img_00783_aug2.png,ꦲꦲꦫꦫꦢꦕ,hahararadaca,6,Jamawi,img_00783
img_00784_orig.png,ꦔꦛꦱ,ngathasa,3,Nayaka New,img_00784
img_00784_aug1.png,ꦔꦛꦱ,ngathasa,3,Nayaka New,img_00784
img_00784_aug2.png,ꦔꦛꦱ,ngathasa,3,Nayaka New,img_00784
img_00785_orig.png,ꦒꦔꦲꦮꦗꦢ,gangahawajada,6,AB Wulang,img_00785
img_00785_aug1.png,ꦒꦔꦲꦮꦗꦢ,gangahawajada,6,AB Wulang,img_00785
img_00785_aug2.png,ꦒꦔꦲꦮꦗꦢ,gangahawajada,6,AB Wulang,img_00785
img_00786_orig.png,ꦚꦛꦱ,nyathasa,3,AB Bakul,img_00786
img_00786_aug1.png,ꦚꦛꦱ,nyathasa,3,AB Bakul,img_00786
img_00786_aug2.png,ꦚꦛꦱ,nyathasa,3,AB Bakul,img_00786
img_00789_orig.png,ꦤꦝꦪꦗꦒꦮ,nadhayajagawa,6,Sehulbari,img_00789
img_00789_aug1.png,ꦤꦝꦪꦗꦒꦮ,nadhayajagawa,6,Sehulbari,img_00789
img_00789_aug2.png,ꦤꦝꦪꦗꦒꦮ,nadhayajagawa,6,Sehulbari,img_00789
img_00790_orig.png,ꦗꦩꦭꦚꦚ,jamalanyanya,5,Damarwulan,img_00790
img_00790_aug1.png,ꦗꦩꦭꦚꦚ,jamalanyanya,5,Damarwulan,img_00790
img_00790_aug2.png,ꦗꦩꦭꦚꦚ,jamalanyanya,5,Damarwulan,img_00790
img_00791_orig.png,ꦪꦗꦛꦭꦠ,yajathalata,5,Nyk Ngayogyan Jejeg,img_00791
img_00791_aug1.png,ꦪꦗꦛꦭꦠ,yajathalata,5,Nyk Ngayogyan Jejeg,img_00791
img_00791_aug2.png,ꦪꦗꦛꦭꦠ,yajathalata,5,Nyk Ngayogyan Jejeg,img_00791
img_00792_orig.png,ꦠꦒꦧꦫꦝꦢ,tagabaradhada,6,Damarwulan,img_00792
img_00792_aug1.png,ꦠꦒꦧꦫꦝꦢ,tagabaradhada,6,Damarwulan,img_00792
img_00792_aug2.png,ꦠꦒꦧꦫꦝꦢ,tagabaradhada,6,Damarwulan,img_00792
img_00793_orig.png,ꦗꦚ,janya,2,Nayaka New,img_00793
img_00793_aug1.png,ꦗꦚ,janya,2,Nayaka New,img_00793
img_00793_aug2.png,ꦗꦚ,janya,2,Nayaka New,img_00793
img_00796_orig.png,ꦱꦒꦭꦛꦗ,sagalathaja,5,Nawatura Beta,img_00796
img_00796_aug1.png,ꦱꦒꦭꦛꦗ,sagalathaja,5,Nawatura Beta,img_00796
img_00796_aug2.png,ꦱꦒꦭꦛꦗ,sagalathaja,5,Nawatura Beta,img_00796
img_00797_orig.png,ꦠꦤꦒꦢ,tanagada,4,Noto Sans Javanese Regular,img_00797
img_00797_aug1.png,ꦠꦤꦒꦢ,tanagada,4,Noto Sans Javanese Regular,img_00797
img_00797_aug2.png,ꦠꦤꦒꦢ,tanagada,4,Noto Sans Javanese Regular,img_00797
img_00798_orig.png,ꦩꦚꦧꦔ,manyabanga,4,Djoharuddin,img_00798
img_00798_aug1.png,ꦩꦚꦧꦔ,manyabanga,4,Djoharuddin,img_00798
img_00798_aug2.png,ꦩꦚꦧꦔ,manyabanga,4,Djoharuddin,img_00798
img_00799_orig.png,ꦥꦝ,padha,2,Nyk Ngayogyan New Italic,img_00799
img_00799_aug1.png,ꦥꦝ,padha,2,Nyk Ngayogyan New Italic,img_00799
img_00799_aug2.png,ꦥꦝ,padha,2,Nyk Ngayogyan New Italic,img_00799
img_00801_orig.png,ꦮꦧ,waba,2,Sehulbari,img_00801
img_00801_aug1.png,ꦮꦧ,waba,2,Sehulbari,img_00801
img_00801_aug2.png,ꦮꦧ,waba,2,Sehulbari,img_00801
img_00802_orig.png,ꦠꦗ,taja,2,Damarwulan,img_00802
img_00802_aug1.png,ꦠꦗ,taja,2,Damarwulan,img_00802
img_00802_aug2.png,ꦠꦗ,taja,2,Damarwulan,img_00802
img_00803_orig.png,ꦭꦚꦕ,lanyaca,3,AB Bakul,img_00803
img_00803_aug1.png,ꦭꦚꦕ,lanyaca,3,AB Bakul,img_00803
img_00803_aug2.png,ꦭꦚꦕ,lanyaca,3,AB Bakul,img_00803
img_00804_orig.png,ꦧꦮꦒꦤꦕ,bawaganaca,5,Noto Sans Javanese Regular,img_00804
img_00804_aug1.png,ꦧꦮꦒꦤꦕ,bawaganaca,5,Noto Sans Javanese Regular,img_00804
img_00804_aug2.png,ꦧꦮꦒꦤꦕ,bawaganaca,5,Noto Sans Javanese Regular,img_00804
img_00805_orig.png,ꦫꦢ,rada,2,New Kramawirya,img_00805
img_00805_aug1.png,ꦫꦢ,rada,2,New Kramawirya,img_00805
img_00805_aug2.png,ꦫꦢ,rada,2,New Kramawirya,img_00805
img_00806_orig.png,ꦧꦗꦫꦥ,bajarapa,4,Tuladha Jejeg,img_00806
img_00806_aug1.png,ꦧꦗꦫꦥ,bajarapa,4,Tuladha Jejeg,img_00806
img_00806_aug2.png,ꦧꦗꦫꦥ,bajarapa,4,Tuladha Jejeg,img_00806
img_00810_orig.png,ꦛꦒꦠꦤꦢ,thagatanada,5,Dhuwung,img_00810
img_00810_aug1.png,ꦛꦒꦠꦤꦢ,thagatanada,5,Dhuwung,img_00810
img_00810_aug2.png,ꦛꦒꦠꦤꦢ,thagatanada,5,Dhuwung,img_00810
img_00811_orig.png,ꦚꦒꦚꦤꦮꦭ,nyaganyanawala,6,AB Bakul,img_00811
img_00811_aug1.png,ꦚꦒꦚꦤꦮꦭ,nyaganyanawala,6,AB Bakul,img_00811
img_00811_aug2.png,ꦚꦒꦚꦤꦮꦭ,nyaganyanawala,6,AB Bakul,img_00811
img_00812_orig.png,ꦢꦢꦏ,dadaka,3,CARAKAN JAWA,img_00812
img_00812_aug1.png,ꦢꦢꦏ,dadaka,3,CARAKAN JAWA,img_00812
img_00812_aug2.png,ꦢꦢꦏ,dadaka,3,CARAKAN JAWA,img_00812
img_00813_orig.png,ꦮꦱꦥ,wasapa,3,Damarwulan,img_00813
img_00813_aug1.png,ꦮꦱꦥ,wasapa,3,Damarwulan,img_00813
img_00813_aug2.png,ꦮꦱꦥ,wasapa,3,Damarwulan,img_00813
img_00816_orig.png,ꦚꦭ,nyala,2,Jamawi,img_00816
img_00816_aug1.png,ꦚꦭ,nyala,2,Jamawi,img_00816
img_00816_aug2.png,ꦚꦭ,nyala,2,Jamawi,img_00816
img_00817_orig.png,ꦕꦏꦝꦢ,cakadhada,4,Nyk Ngayogyan New Italic,img_00817
img_00817_aug1.png,ꦕꦏꦝꦢ,cakadhada,4,Nyk Ngayogyan New Italic,img_00817
img_00817_aug2.png,ꦕꦏꦝꦢ,cakadhada,4,Nyk Ngayogyan New Italic,img_00817
img_00818_orig.png,ꦚꦱꦗꦏꦗ,nyasajakaja,5,Nayaka New,img_00818
img_00818_aug1.png,ꦚꦱꦗꦏꦗ,nyasajakaja,5,Nayaka New,img_00818
img_00818_aug2.png,ꦚꦱꦗꦏꦗ,nyasajakaja,5,Nayaka New,img_00818
img_00819_orig.png,ꦧꦲꦩꦭꦔꦮ,bahamalangawa,6,Nyk Ngayogyan Jejeg,img_00819
img_00819_aug1.png,ꦧꦲꦩꦭꦔꦮ,bahamalangawa,6,Nyk Ngayogyan Jejeg,img_00819
img_00819_aug2.png,ꦧꦲꦩꦭꦔꦮ,bahamalangawa,6,Nyk Ngayogyan Jejeg,img_00819
img_00820_orig.png,ꦗꦤꦔ,jananga,3,Nayaka New,img_00820
img_00820_aug1.png,ꦗꦤꦔ,jananga,3,Nayaka New,img_00820
img_00820_aug2.png,ꦗꦤꦔ,jananga,3,Nayaka New,img_00820
img_00821_orig.png,ꦤꦚꦏꦫꦪ,nanyakaraya,5,Dhuwung,img_00821
img_00821_aug1.png,ꦤꦚꦏꦫꦪ,nanyakaraya,5,Dhuwung,img_00821
img_00821_aug2.png,ꦤꦚꦏꦫꦪ,nanyakaraya,5,Dhuwung,img_00821
img_00822_orig.png,ꦤꦢ,nada,2,Sehulbari,img_00822
img_00822_aug1.png,ꦤꦢ,nada,2,Sehulbari,img_00822
img_00822_aug2.png,ꦤꦢ,nada,2,Sehulbari,img_00822
img_00823_orig.png,ꦪꦗ,yaja,2,New Kramawirya,img_00823
img_00823_aug1.png,ꦪꦗ,yaja,2,New Kramawirya,img_00823
img_00823_aug2.png,ꦪꦗ,yaja,2,New Kramawirya,img_00823
img_00824_orig.png,ꦤꦩ,nama,2,AB Wulang,img_00824
img_00824_aug1.png,ꦤꦩ,nama,2,AB Wulang,img_00824
img_00824_aug2.png,ꦤꦩ,nama,2,AB Wulang,img_00824
img_00825_orig.png,ꦒꦱꦧꦛ,gasabatha,4,New Kramawirya,img_00825
img_00825_aug1.png,ꦒꦱꦧꦛ,gasabatha,4,New Kramawirya,img_00825
img_00825_aug2.png,ꦒꦱꦧꦛ,gasabatha,4,New Kramawirya,img_00825
img_00826_orig.png,ꦢꦒꦏꦝꦧꦮ,dagakadhabawa,6,CARAKAN JAWA,img_00826
img_00826_aug1.png,ꦢꦒꦏꦝꦧꦮ,dagakadhabawa,6,CARAKAN JAWA,img_00826
img_00826_aug2.png,ꦢꦒꦏꦝꦧꦮ,dagakadhabawa,6,CARAKAN JAWA,img_00826
img_00827_orig.png,ꦫꦲꦚꦩꦧꦛ,rahanyamabatha,6,CARAKAN JAWA,img_00827
img_00827_aug1.png,ꦫꦲꦚꦩꦧꦛ,rahanyamabatha,6,CARAKAN JAWA,img_00827
img_00827_aug2.png,ꦫꦲꦚꦩꦧꦛ,rahanyamabatha,6,CARAKAN JAWA,img_00827
img_00828_orig.png,ꦠꦢꦏꦔꦗ,tadakangaja,5,Dhuwung,img_00828
img_00828_aug1.png,ꦠꦢꦏꦔꦗ,tadakangaja,5,Dhuwung,img_00828
img_00828_aug2.png,ꦠꦢꦏꦔꦗ,tadakangaja,5,Dhuwung,img_00828
img_00829_orig.png,ꦧꦢꦏꦢꦭꦱ,badakadalasa,6,Nawatura Beta,img_00829
img_00829_aug1.png,ꦧꦢꦏꦢꦭꦱ,badakadalasa,6,Nawatura Beta,img_00829
img_00829_aug2.png,ꦧꦢꦏꦢꦭꦱ,badakadalasa,6,Nawatura Beta,img_00829
img_00830_orig.png,ꦝꦤꦭꦔꦛꦤ,dhanalangathana,6,Noto Sans Javanese Regular,img_00830
img_00830_aug1.png,ꦝꦤꦭꦔꦛꦤ,dhanalangathana,6,Noto Sans Javanese Regular,img_00830
img_00830_aug2.png,ꦝꦤꦭꦔꦛꦤ,dhanalangathana,6,Noto Sans Javanese Regular,img_00830
img_00831_orig.png,ꦒꦪꦒꦤꦏ,gayaganaka,5,Dhuwung,img_00831
img_00831_aug1.png,ꦒꦪꦒꦤꦏ,gayaganaka,5,Dhuwung,img_00831
img_00831_aug2.png,ꦒꦪꦒꦤꦏ,gayaganaka,5,Dhuwung,img_00831
img_00832_orig.png,ꦤꦢ,nada,2,Damarwulan,img_00832
img_00832_aug1.png,ꦤꦢ,nada,2,Damarwulan,img_00832
img_00832_aug2.png,ꦤꦢ,nada,2,Damarwulan,img_00832
img_00833_orig.png,ꦛꦏꦠꦗꦥ,thakatajapa,5,Dhuwung,img_00833
img_00833_aug1.png,ꦛꦏꦠꦗꦥ,thakatajapa,5,Dhuwung,img_00833
img_00833_aug2.png,ꦛꦏꦠꦗꦥ,thakatajapa,5,Dhuwung,img_00833
img_00836_orig.png,ꦗꦲꦲ,jahaha,3,AB Wulang,img_00836
img_00836_aug1.png,ꦗꦲꦲ,jahaha,3,AB Wulang,img_00836
img_00836_aug2.png,ꦗꦲꦲ,jahaha,3,AB Wulang,img_00836
img_00837_orig.png,ꦩꦝꦚ,madhanya,3,Tuladha Jejeg,img_00837
img_00837_aug1.png,ꦩꦝꦚ,madhanya,3,Tuladha Jejeg,img_00837
img_00837_aug2.png,ꦩꦝꦚ,madhanya,3,Tuladha Jejeg,img_00837
img_00838_orig.png,ꦏꦔꦫ,kangara,3,Tuladha Jejeg,img_00838
img_00838_aug1.png,ꦏꦔꦫ,kangara,3,Tuladha Jejeg,img_00838
img_00838_aug2.png,ꦏꦔꦫ,kangara,3,Tuladha Jejeg,img_00838
img_00839_orig.png,ꦪꦥꦕ,yapaca,3,AB Bakul,img_00839
img_00839_aug1.png,ꦪꦥꦕ,yapaca,3,AB Bakul,img_00839
img_00839_aug2.png,ꦪꦥꦕ,yapaca,3,AB Bakul,img_00839
img_00841_orig.png,ꦭꦠ,lata,2,AB Bakul,img_00841
img_00841_aug1.png,ꦭꦠ,lata,2,AB Bakul,img_00841
img_00841_aug2.png,ꦭꦠ,lata,2,AB Bakul,img_00841
img_00842_orig.png,ꦭꦛꦥꦠ,lathapata,4,Noto Sans Javanese Regular,img_00842
img_00842_aug1.png,ꦭꦛꦥꦠ,lathapata,4,Noto Sans Javanese Regular,img_00842
img_00842_aug2.png,ꦭꦛꦥꦠ,lathapata,4,Noto Sans Javanese Regular,img_00842
img_00844_orig.png,ꦥꦱꦢꦛ,pasadatha,4,Gumregah New FULL,img_00844
img_00844_aug1.png,ꦥꦱꦢꦛ,pasadatha,4,Gumregah New FULL,img_00844
img_00844_aug2.png,ꦥꦱꦢꦛ,pasadatha,4,Gumregah New FULL,img_00844
img_00845_orig.png,ꦭꦧꦭꦮꦕ,labalawaca,5,AB Wulang,img_00845
img_00845_aug1.png,ꦭꦧꦭꦮꦕ,labalawaca,5,AB Wulang,img_00845
img_00845_aug2.png,ꦭꦧꦭꦮꦕ,labalawaca,5,AB Wulang,img_00845
img_00846_orig.png,ꦭꦭꦛꦱꦢꦪ,lalathasadaya,6,New Kramawirya,img_00846
img_00846_aug1.png,ꦭꦭꦛꦱꦢꦪ,lalathasadaya,6,New Kramawirya,img_00846
img_00846_aug2.png,ꦭꦭꦛꦱꦢꦪ,lalathasadaya,6,New Kramawirya,img_00846
img_00847_orig.png,ꦪꦗꦮꦲꦥ,yajawahapa,5,AB Wulang,img_00847
img_00847_aug1.png,ꦪꦗꦮꦲꦥ,yajawahapa,5,AB Wulang,img_00847
img_00847_aug2.png,ꦪꦗꦮꦲꦥ,yajawahapa,5,AB Wulang,img_00847
img_00849_orig.png,ꦕꦫꦱꦚ,carasanya,4,Tuladha Jejeg,img_00849
img_00849_aug1.png,ꦕꦫꦱꦚ,carasanya,4,Tuladha Jejeg,img_00849
img_00849_aug2.png,ꦕꦫꦱꦚ,carasanya,4,Tuladha Jejeg,img_00849
img_00850_orig.png,ꦗꦭꦭꦥꦒꦲ,jalalapagaha,6,Jamawi,img_00850
img_00850_aug1.png,ꦗꦭꦭꦥꦒꦲ,jalalapagaha,6,Jamawi,img_00850
img_00850_aug2.png,ꦗꦭꦭꦥꦒꦲ,jalalapagaha,6,Jamawi,img_00850
img_00851_orig.png,ꦢꦗꦠ,dajata,3,Nawatura Beta,img_00851
img_00851_aug1.png,ꦢꦗꦠ,dajata,3,Nawatura Beta,img_00851
img_00851_aug2.png,ꦢꦗꦠ,dajata,3,Nawatura Beta,img_00851
img_00853_orig.png,ꦝꦚꦧꦒꦚꦛ,dhanyabaganyatha,6,AR Demak Beta,img_00853
img_00853_aug1.png,ꦝꦚꦧꦒꦚꦛ,dhanyabaganyatha,6,AR Demak Beta,img_00853
img_00853_aug2.png,ꦝꦚꦧꦒꦚꦛ,dhanyabaganyatha,6,AR Demak Beta,img_00853
img_00854_orig.png,ꦱꦢ,sada,2,Nawatura Beta,img_00854
img_00854_aug1.png,ꦱꦢ,sada,2,Nawatura Beta,img_00854
img_00854_aug2.png,ꦱꦢ,sada,2,Nawatura Beta,img_00854
img_00858_orig.png,ꦠꦱꦒ,tasaga,3,Nawatura Beta,img_00858
img_00858_aug1.png,ꦠꦱꦒ,tasaga,3,Nawatura Beta,img_00858
img_00858_aug2.png,ꦠꦱꦒ,tasaga,3,Nawatura Beta,img_00858
img_00862_orig.png,ꦥꦗ,paja,2,Sehulbari,img_00862
img_00862_aug1.png,ꦥꦗ,paja,2,Sehulbari,img_00862
img_00862_aug2.png,ꦥꦗ,paja,2,Sehulbari,img_00862
img_00864_orig.png,ꦕꦔꦝꦫ,cangadhara,4,CARAKAN JAWA,img_00864
img_00864_aug1.png,ꦕꦔꦝꦫ,cangadhara,4,CARAKAN JAWA,img_00864
img_00864_aug2.png,ꦕꦔꦝꦫ,cangadhara,4,CARAKAN JAWA,img_00864
img_00866_orig.png,ꦢꦩꦝꦲꦒꦩ,damadhahagama,6,CARAKAN JAWA,img_00866
img_00866_aug1.png,ꦢꦩꦝꦲꦒꦩ,damadhahagama,6,CARAKAN JAWA,img_00866
img_00866_aug2.png,ꦢꦩꦝꦲꦒꦩ,damadhahagama,6,CARAKAN JAWA,img_00866
img_00867_orig.png,ꦏꦚꦒꦥ,kanyagapa,4,Damarwulan,img_00867
img_00867_aug1.png,ꦏꦚꦒꦥ,kanyagapa,4,Damarwulan,img_00867
img_00867_aug2.png,ꦏꦚꦒꦥ,kanyagapa,4,Damarwulan,img_00867
img_00869_orig.png,ꦛꦠꦔꦝ,thatangadha,4,Damarwulan,img_00869
img_00869_aug1.png,ꦛꦠꦔꦝ,thatangadha,4,Damarwulan,img_00869
img_00869_aug2.png,ꦛꦠꦔꦝ,thatangadha,4,Damarwulan,img_00869
img_00870_orig.png,ꦲꦤꦏꦢꦏ,hanakadaka,5,Gumregah New FULL,img_00870
img_00870_aug1.png,ꦲꦤꦏꦢꦏ,hanakadaka,5,Gumregah New FULL,img_00870
img_00870_aug2.png,ꦲꦤꦏꦢꦏ,hanakadaka,5,Gumregah New FULL,img_00870
img_00872_orig.png,ꦮꦭꦗ,walaja,3,AB Wulang,img_00872
img_00872_aug1.png,ꦮꦭꦗ,walaja,3,AB Wulang,img_00872
img_00872_aug2.png,ꦮꦭꦗ,walaja,3,AB Wulang,img_00872
